Tanggal,Jam,Jenis,Kategori,Jumlah,Keterangan
2024-07-21,11:47,Pengeluaran,Makan Siang,19000,Makan rutin
2024-07-21,20:48,Pengeluaran,Makan Malam,20000,Makan rutin
2024-07-22,8:22,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-07-22,11:08,Pengeluaran,Makan Siang,20000,Makan rutin
2024-07-22,11:27,Pengeluaran,Bensin,60000,Pengisian bensin mingguan
2024-07-22,20:16,Pengeluaran,Makan Malam,18000,Makan rutin
2024-07-23,7:05,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-07-23,12:27,Pengeluaran,Makan Siang,16000,Makan rutin
2024-07-23,19:55,Pengeluaran,Makan Malam,16000,Makan rutin
2024-07-24,7:48,Pengeluaran,Makan Pagi,23000,Makan rutin
2024-07-24,12:42,Pengeluaran,Makan Siang,28000,Makan rutin
2024-07-24,20:08,Pengeluaran,Makan Malam,27000,Makan rutin
2024-07-25,7:12,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-07-25,11:04,Pengeluaran,Makan Siang,24000,Makan rutin
2024-07-25,18:30,Pengeluaran,Makan Malam,21000,Makan rutin
2024-07-26,7:24,Pengeluaran,Makan Pagi,25000,Makan rutin
2024-07-26,12:56,Pengeluaran,Makan Siang,29000,Makan rutin
2024-07-26,20:59,Pengeluaran,Makan Malam,25000,Makan rutin
2024-07-27,6:10,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-07-27,11:14,Pengeluaran,Makan Siang,25000,Makan rutin
2024-07-27,12:54,Pengeluaran,Rekreasi,142000,Jalan-jalan weekend
2024-07-27,20:32,Pengeluaran,Makan Malam,19000,Makan rutin
2024-07-28,7:46,Pengeluaran,Makan Pagi,19000,Makan rutin
2024-07-28,12:21,Pengeluaran,Makan Siang,17000,Makan rutin
2024-07-28,18:44,Pengeluaran,Makan Malam,23000,Makan rutin
2024-07-29,8:55,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-07-29,11:44,Pengeluaran,Bensin,54000,Pengisian bensin mingguan
2024-07-29,13:33,Pengeluaran,Makan Siang,17000,Makan rutin
2024-07-29,18:03,Pengeluaran,Makan Malam,29000,Makan rutin
2024-07-30,7:21,Pengeluaran,Makan Pagi,21000,Makan rutin
2024-07-30,12:27,Pengeluaran,Makan Siang,20000,Makan rutin
2024-07-30,19:58,Pengeluaran,Makan Malam,27000,Makan rutin
2024-07-31,8:20,Pengeluaran,Makan Pagi,16000,Makan rutin
2024-07-31,12:19,Pengeluaran,Makan Siang,20000,Makan rutin
2024-07-31,19:21,Pengeluaran,Makan Malam,20000,Makan rutin
2024-08-01,7:26,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-08-01,8:48,Pemasukan,Gaji,4000000,Gaji bulanan
2024-08-01,13:43,Pengeluaran,Makan Siang,19000,Makan rutin
2024-08-01,18:08,Pengeluaran,Belanja Bulanan,422000,Belanja kebutuhan bulanan
2024-08-01,18:14,Pengeluaran,Makan Malam,17000,Makan rutin
2024-08-02,7:37,Pengeluaran,Makan Pagi,24000,Makan rutin
2024-08-02,13:42,Pengeluaran,Makan Siang,22000,Makan rutin
2024-08-02,20:02,Pengeluaran,Makan Malam,21000,Makan rutin
2024-08-03,7:11,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-08-03,12:33,Pengeluaran,Makan Siang,16000,Makan rutin
2024-08-03,19:47,Pengeluaran,Makan Malam,21000,Makan rutin
2024-08-04,7:28,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-08-04,11:01,Pengeluaran,Makan Siang,27000,Makan rutin
2024-08-04,20:04,Pengeluaran,Makan Malam,17000,Makan rutin
2024-08-05,8:44,Pengeluaran,Makan Pagi,21000,Makan rutin
2024-08-05,9:05,Pengeluaran,Bensin,50000,Pengisian bensin mingguan
2024-08-05,11:14,Pengeluaran,Listrik Kos,176000,Tagihan listrik kos
2024-08-05,13:38,Pengeluaran,Makan Siang,22000,Makan rutin
2024-08-05,19:05,Pengeluaran,Makan Malam,19000,Makan rutin
2024-08-06,6:03,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-08-06,12:14,Pengeluaran,Makan Siang,15000,Makan rutin
2024-08-06,20:24,Pengeluaran,Makan Malam,26000,Makan rutin
2024-08-07,6:03,Pengeluaran,Makan Pagi,19000,Makan rutin
2024-08-07,12:51,Pengeluaran,Makan Siang,18000,Makan rutin
2024-08-07,20:16,Pengeluaran,Makan Malam,29000,Makan rutin
2024-08-08,6:57,Pengeluaran,Makan Pagi,25000,Makan rutin
2024-08-08,11:15,Pengeluaran,Makan Siang,29000,Makan rutin
2024-08-08,19:32,Pengeluaran,Makan Malam,20000,Makan rutin
2024-08-09,8:11,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-08-09,11:09,Pengeluaran,Makan Siang,15000,Makan rutin
2024-08-09,20:37,Pengeluaran,Makan Malam,20000,Makan rutin
2024-08-10,8:59,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-08-10,13:08,Pengeluaran,Makan Siang,18000,Makan rutin
2024-08-10,20:50,Pengeluaran,Makan Malam,21000,Makan rutin
2024-08-11,7:41,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-08-11,13:48,Pengeluaran,Makan Siang,17000,Makan rutin
2024-08-11,19:25,Pengeluaran,Makan Malam,26000,Makan rutin
2024-08-12,7:57,Pengeluaran,Makan Pagi,29000,Makan rutin
2024-08-12,10:23,Pengeluaran,Bensin,59000,Pengisian bensin mingguan
2024-08-12,12:39,Pengeluaran,Makan Siang,21000,Makan rutin
2024-08-12,18:56,Pengeluaran,Makan Malam,22000,Makan rutin
2024-08-13,6:52,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-08-13,11:06,Pengeluaran,Makan Siang,20000,Makan rutin
2024-08-13,19:23,Pengeluaran,Makan Malam,28000,Makan rutin
2024-08-14,8:49,Pengeluaran,Makan Pagi,28000,Makan rutin
2024-08-14,13:55,Pengeluaran,Makan Siang,23000,Makan rutin
2024-08-14,18:20,Pengeluaran,Makan Malam,26000,Makan rutin
2024-08-15,6:21,Pengeluaran,Makan Pagi,23000,Makan rutin
2024-08-15,11:19,Pengeluaran,Makan Siang,17000,Makan rutin
2024-08-15,18:34,Pengeluaran,Makan Malam,19000,Makan rutin
2024-08-16,7:14,Pengeluaran,Makan Pagi,23000,Makan rutin
2024-08-16,13:20,Pengeluaran,Makan Siang,20000,Makan rutin
2024-08-16,19:17,Pengeluaran,Makan Malam,17000,Makan rutin
2024-08-17,6:29,Pengeluaran,Makan Pagi,25000,Makan rutin
2024-08-17,13:10,Pengeluaran,Makan Siang,19000,Makan rutin
2024-08-17,19:49,Pengeluaran,Makan Malam,22000,Makan rutin
2024-08-18,7:16,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-08-18,11:03,Pengeluaran,Makan Siang,15000,Makan rutin
2024-08-18,20:57,Pengeluaran,Makan Malam,17000,Makan rutin
2024-08-19,7:57,Pengeluaran,Makan Pagi,27000,Makan rutin
2024-08-19,10:10,Pengeluaran,Bensin,63000,Pengisian bensin mingguan
2024-08-19,13:58,Pengeluaran,Makan Siang,21000,Makan rutin
2024-08-19,19:13,Pengeluaran,Makan Malam,28000,Makan rutin
2024-08-20,8:52,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-08-20,11:46,Pengeluaran,Makan Siang,28000,Makan rutin
2024-08-20,20:59,Pengeluaran,Makan Malam,25000,Makan rutin
2024-08-21,7:56,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-08-21,12:21,Pengeluaran,Makan Siang,27000,Makan rutin
2024-08-21,19:15,Pengeluaran,Makan Malam,16000,Makan rutin
2024-08-22,6:03,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-08-22,13:30,Pengeluaran,Makan Siang,28000,Makan rutin
2024-08-22,19:53,Pengeluaran,Makan Malam,15000,Makan rutin
2024-08-23,7:10,Pengeluaran,Makan Pagi,29000,Makan rutin
2024-08-23,11:26,Pengeluaran,Makan Siang,29000,Makan rutin
2024-08-23,19:43,Pengeluaran,Makan Malam,17000,Makan rutin
2024-08-24,8:49,Pengeluaran,Makan Pagi,16000,Makan rutin
2024-08-24,11:41,Pengeluaran,Makan Siang,23000,Makan rutin
2024-08-24,13:10,Pengeluaran,Rekreasi,109000,Jalan-jalan weekend
2024-08-24,19:45,Pengeluaran,Makan Malam,19000,Makan rutin
2024-08-25,7:29,Pengeluaran,Makan Pagi,23000,Makan rutin
2024-08-25,9:22,Pengeluaran,Transportasi Umum,21000,Transportasi alternatif
2024-08-25,13:49,Pengeluaran,Makan Siang,19000,Makan rutin
2024-08-25,20:22,Pengeluaran,Makan Malam,29000,Makan rutin
2024-08-26,6:25,Pengeluaran,Makan Pagi,26000,Makan rutin
2024-08-26,7:50,Pengeluaran,Transportasi Umum,24000,Transportasi alternatif
2024-08-26,9:31,Pengeluaran,Bensin,53000,Pengisian bensin mingguan
2024-08-26,13:15,Pengeluaran,Makan Siang,19000,Makan rutin
2024-08-26,18:52,Pengeluaran,Makan Malam,26000,Makan rutin
2024-08-27,6:12,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-08-27,11:38,Pengeluaran,Makan Siang,18000,Makan rutin
2024-08-27,18:14,Pengeluaran,Makan Malam,29000,Makan rutin
2024-08-28,6:17,Pengeluaran,Makan Pagi,24000,Makan rutin
2024-08-28,12:14,Pengeluaran,Makan Siang,20000,Makan rutin
2024-08-28,20:03,Pengeluaran,Makan Malam,17000,Makan rutin
2024-08-29,6:02,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-08-29,11:10,Pengeluaran,Makan Siang,23000,Makan rutin
2024-08-29,19:18,Pengeluaran,Makan Malam,23000,Makan rutin
2024-08-30,6:31,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-08-30,11:28,Pengeluaran,Makan Siang,17000,Makan rutin
2024-08-30,18:23,Pengeluaran,Makan Malam,18000,Makan rutin
2024-08-31,7:43,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-08-31,12:56,Pengeluaran,Makan Siang,23000,Makan rutin
2024-08-31,19:04,Pengeluaran,Makan Malam,25000,Makan rutin
2024-09-01,8:04,Pemasukan,Gaji,4000000,Gaji bulanan
2024-09-01,8:07,Pengeluaran,Makan Pagi,24000,Makan rutin
2024-09-01,11:12,Pengeluaran,Makan Siang,16000,Makan rutin
2024-09-01,17:21,Pengeluaran,Belanja Bulanan,308000,Belanja kebutuhan bulanan
2024-09-01,18:21,Pengeluaran,Makan Malam,20000,Makan rutin
2024-09-02,6:49,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-09-02,9:55,Pengeluaran,Bensin,66000,Pengisian bensin mingguan
2024-09-02,11:22,Pengeluaran,Makan Siang,20000,Makan rutin
2024-09-02,18:07,Pengeluaran,Makan Malam,26000,Makan rutin
2024-09-03,8:41,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-09-03,12:07,Pengeluaran,Makan Siang,26000,Makan rutin
2024-09-03,20:15,Pengeluaran,Makan Malam,20000,Makan rutin
2024-09-04,7:05,Pengeluaran,Makan Pagi,26000,Makan rutin
2024-09-04,12:16,Pengeluaran,Makan Siang,28000,Makan rutin
2024-09-04,18:04,Pengeluaran,Makan Malam,15000,Makan rutin
2024-09-05,8:36,Pengeluaran,Makan Pagi,19000,Makan rutin
2024-09-05,11:42,Pengeluaran,Makan Siang,20000,Makan rutin
2024-09-05,12:19,Pengeluaran,Listrik Kos,174000,Tagihan listrik kos
2024-09-05,20:05,Pengeluaran,Makan Malam,16000,Makan rutin
2024-09-06,7:53,Pengeluaran,Makan Pagi,29000,Makan rutin
2024-09-06,11:47,Pengeluaran,Makan Siang,24000,Makan rutin
2024-09-06,20:23,Pengeluaran,Makan Malam,29000,Makan rutin
2024-09-07,7:48,Pengeluaran,Makan Pagi,16000,Makan rutin
2024-09-07,12:19,Pengeluaran,Makan Siang,27000,Makan rutin
2024-09-07,20:03,Pengeluaran,Makan Malam,23000,Makan rutin
2024-09-08,7:27,Pengeluaran,Transportasi Umum,24000,Transportasi alternatif
2024-09-08,7:54,Pengeluaran,Makan Pagi,23000,Makan rutin
2024-09-08,13:02,Pengeluaran,Makan Siang,28000,Makan rutin
2024-09-08,14:10,Pengeluaran,Rekreasi,291000,Jalan-jalan weekend
2024-09-08,18:01,Pengeluaran,Makan Malam,17000,Makan rutin
2024-09-09,8:10,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-09-09,9:42,Pengeluaran,Bensin,66000,Pengisian bensin mingguan
2024-09-09,11:02,Pengeluaran,Makan Siang,28000,Makan rutin
2024-09-09,19:23,Pengeluaran,Makan Malam,24000,Makan rutin
2024-09-10,7:46,Pengeluaran,Makan Pagi,16000,Makan rutin
2024-09-10,13:00,Pengeluaran,Makan Siang,26000,Makan rutin
2024-09-10,19:33,Pengeluaran,Makan Malam,23000,Makan rutin
2024-09-11,8:09,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-09-11,13:11,Pengeluaran,Makan Siang,28000,Makan rutin
2024-09-11,20:35,Pengeluaran,Makan Malam,26000,Makan rutin
2024-09-12,8:35,Pengeluaran,Makan Pagi,19000,Makan rutin
2024-09-12,12:25,Pengeluaran,Makan Siang,24000,Makan rutin
2024-09-12,20:57,Pengeluaran,Makan Malam,24000,Makan rutin
2024-09-13,6:06,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-09-13,12:03,Pengeluaran,Makan Siang,15000,Makan rutin
2024-09-13,18:46,Pengeluaran,Makan Malam,23000,Makan rutin
2024-09-14,7:08,Pengeluaran,Transportasi Umum,16000,Transportasi alternatif
2024-09-14,8:11,Pengeluaran,Makan Pagi,25000,Makan rutin
2024-09-14,13:19,Pengeluaran,Makan Siang,24000,Makan rutin
2024-09-14,20:21,Pengeluaran,Makan Malam,26000,Makan rutin
2024-09-15,8:34,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-09-15,12:49,Pengeluaran,Makan Siang,24000,Makan rutin
2024-09-15,18:07,Pengeluaran,Makan Malam,19000,Makan rutin
2024-09-16,8:49,Pengeluaran,Makan Pagi,24000,Makan rutin
2024-09-16,11:03,Pengeluaran,Bensin,60000,Pengisian bensin mingguan
2024-09-16,13:41,Pengeluaran,Makan Siang,17000,Makan rutin
2024-09-16,20:50,Pengeluaran,Makan Malam,18000,Makan rutin
2024-09-17,7:08,Pengeluaran,Transportasi Umum,28000,Transportasi alternatif
2024-09-17,8:52,Pengeluaran,Makan Pagi,17000,Makan rutin
2024-09-17,11:31,Pengeluaran,Makan Siang,29000,Makan rutin
2024-09-17,20:57,Pengeluaran,Makan Malam,28000,Makan rutin
2024-09-18,8:25,Pengeluaran,Makan Pagi,24000,Makan rutin
2024-09-18,13:11,Pengeluaran,Makan Siang,23000,Makan rutin
2024-09-18,18:13,Pengeluaran,Makan Malam,25000,Makan rutin
2024-09-19,6:06,Pengeluaran,Makan Pagi,16000,Makan rutin
2024-09-19,8:56,Pengeluaran,Transportasi Umum,14000,Transportasi alternatif
2024-09-19,11:05,Pengeluaran,Makan Siang,19000,Makan rutin
2024-09-19,19:03,Pengeluaran,Makan Malam,15000,Makan rutin
2024-09-20,8:24,Pengeluaran,Makan Pagi,28000,Makan rutin
2024-09-20,12:10,Pengeluaran,Makan Siang,24000,Makan rutin
2024-09-20,19:36,Pengeluaran,Makan Malam,16000,Makan rutin
2024-09-21,6:10,Pengeluaran,Makan Pagi,26000,Makan rutin
2024-09-21,11:36,Pengeluaran,Makan Siang,25000,Makan rutin
2024-09-21,19:22,Pengeluaran,Makan Malam,22000,Makan rutin
2024-09-22,8:55,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-09-22,11:06,Pengeluaran,Makan Siang,26000,Makan rutin
2024-09-22,19:58,Pengeluaran,Makan Malam,19000,Makan rutin
2024-09-23,8:48,Pengeluaran,Makan Pagi,26000,Makan rutin
2024-09-23,9:57,Pengeluaran,Bensin,60000,Pengisian bensin mingguan
2024-09-23,12:28,Pengeluaran,Makan Siang,25000,Makan rutin
2024-09-23,18:16,Pengeluaran,Makan Malam,19000,Makan rutin
2024-09-24,8:03,Pengeluaran,Makan Pagi,26000,Makan rutin
2024-09-24,11:11,Pengeluaran,Makan Siang,25000,Makan rutin
2024-09-24,19:56,Pengeluaran,Makan Malam,22000,Makan rutin
2024-09-25,7:59,Pengeluaran,Makan Pagi,25000,Makan rutin
2024-09-25,12:50,Pengeluaran,Makan Siang,24000,Makan rutin
2024-09-25,18:54,Pengeluaran,Makan Malam,25000,Makan rutin
2024-09-26,7:42,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-09-26,11:28,Pengeluaran,Makan Siang,19000,Makan rutin
2024-09-26,18:49,Pengeluaran,Makan Malam,21000,Makan rutin
2024-09-27,8:40,Pengeluaran,Makan Pagi,27000,Makan rutin
2024-09-27,13:16,Pengeluaran,Makan Siang,18000,Makan rutin
2024-09-27,19:55,Pengeluaran,Makan Malam,26000,Makan rutin
2024-09-28,7:38,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-09-28,11:27,Pengeluaran,Rekreasi,142000,Jalan-jalan weekend
2024-09-28,12:56,Pengeluaran,Makan Siang,25000,Makan rutin
2024-09-28,18:59,Pengeluaran,Makan Malam,21000,Makan rutin
2024-09-29,7:47,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-09-29,13:13,Pengeluaran,Makan Siang,22000,Makan rutin
2024-09-29,20:40,Pengeluaran,Makan Malam,29000,Makan rutin
2024-09-30,6:40,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-09-30,10:24,Pengeluaran,Bensin,61000,Pengisian bensin mingguan
2024-09-30,13:37,Pengeluaran,Makan Siang,27000,Makan rutin
2024-09-30,19:20,Pengeluaran,Makan Malam,25000,Makan rutin
2024-10-01,7:35,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-10-01,8:18,Pemasukan,Gaji,4000000,Gaji bulanan
2024-10-01,12:37,Pengeluaran,Makan Siang,18000,Makan rutin
2024-10-01,19:43,Pengeluaran,Makan Malam,19000,Makan rutin
2024-10-01,19:45,Pengeluaran,Belanja Bulanan,327000,Belanja kebutuhan bulanan
2024-10-02,6:27,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-10-02,13:42,Pengeluaran,Makan Siang,16000,Makan rutin
2024-10-02,20:10,Pengeluaran,Makan Malam,26000,Makan rutin
2024-10-03,8:28,Pengeluaran,Makan Pagi,20000,Makan rutin
2024-10-03,11:30,Pengeluaran,Makan Siang,19000,Makan rutin
2024-10-03,20:15,Pengeluaran,Makan Malam,20000,Makan rutin
2024-10-04,7:51,Pengeluaran,Makan Pagi,26000,Makan rutin
2024-10-04,12:25,Pengeluaran,Makan Siang,22000,Makan rutin
2024-10-04,20:41,Pengeluaran,Makan Malam,29000,Makan rutin
2024-10-05,6:27,Pengeluaran,Makan Pagi,22000,Makan rutin
2024-10-05,11:58,Pengeluaran,Listrik Kos,205000,Tagihan listrik kos
2024-10-05,13:28,Pengeluaran,Makan Siang,20000,Makan rutin
2024-10-05,19:56,Pengeluaran,Makan Malam,26000,Makan rutin
2024-10-06,6:29,Pengeluaran,Makan Pagi,25000,Makan rutin
2024-10-06,11:51,Pengeluaran,Makan Siang,21000,Makan rutin
2024-10-06,12:49,Pengeluaran,Rekreasi,217000,Jalan-jalan weekend
2024-10-06,20:47,Pengeluaran,Makan Malam,18000,Makan rutin
2024-10-07,7:32,Pengeluaran,Makan Pagi,27000,Makan rutin
2024-10-07,9:25,Pengeluaran,Bensin,64000,Pengisian bensin mingguan
2024-10-07,11:46,Pengeluaran,Makan Siang,15000,Makan rutin
2024-10-07,20:50,Pengeluaran,Makan Malam,28000,Makan rutin
2024-10-08,7:37,Pengeluaran,Makan Pagi,21000,Makan rutin
2024-10-08,11:40,Pengeluaran,Makan Siang,20000,Makan rutin
2024-10-08,18:59,Pengeluaran,Makan Malam,25000,Makan rutin
2024-10-09,8:33,Pengeluaran,Makan Pagi,18000,Makan rutin
2024-10-09,13:04,Pengeluaran,Makan Siang,17000,Makan rutin
2024-10-09,18:26,Pengeluaran,Makan Malam,15000,Makan rutin
2024-10-10,7:19,Pengeluaran,Makan Pagi,15000,Makan rutin
2024-10-10,7:19,Pengeluaran,Transportasi Umum,15000,Transportasi alternatif
2024-10-10,12:12,Pengeluaran,Makan Siang,18000,Makan rutin
